assembly,chromosome,description
GCF_003410355.1_ASM341035v1,NZ_CP031643,Bacillus anthracis strain MCCC 1A01412
GCF_001683065.1_ASM168306v1,NZ_CP012729,Bacillus anthracis strain Parent2
GCF_001683235.1_ASM168323v1,NZ_CP012725,Bacillus anthracis strain PR08
GCF_000512835.2_ASM51283v2,NZ_CP001970,"Bacillus anthracis str. A16, complete genome"
GCF_000832425.1_ASM83242v1,NZ_CP009325,Bacillus anthracis strain PAK-1
GCF_002356575.1_ASM235657v1,NZ_AP014833,"Bacillus anthracis DNA, nearly complete genome, strain: Shikan-NIID"
GCF_009806675.1_ASM980667v1,NZ_CP047107,Bacillus anthracis strain FDAARGOS_705
GCF_001990245.1_ASM199024v1,NZ_CP019588,Bacillus anthracis strain SPV842_15
GCF_000832465.1_ASM83246v1,NZ_CP009331,Bacillus anthracis strain K3
GCF_006088855.1_ASM608885v1,NZ_CP029323,Bacillus anthracis strain 17OD930
GCF_001683175.1_ASM168317v1,NZ_CP012722,"Bacillus anthracis strain PR05, complete genome"
GCF_000832585.1_ASM83258v1,NZ_CP009476,Bacillus anthracis strain Pasteur
GCF_000832505.1_ASM83250v1,NZ_CP009341,Bacillus anthracis strain Ohio ACB
GCF_000008445.1_ASM844v1,NC_007530,"Bacillus anthracis str. 'Ames Ancestor', complete genome"
GCF_000832445.1_ASM83244v1,NZ_CP009328,Bacillus anthracis strain Vollum 1B
GCF_000747335.1_ASM74733v1,NZ_CP008853,"Bacillus anthracis strain Cvac02, complete genome"
GCF_001683295.1_ASM168329v1,NZ_CP012728,Bacillus anthracis strain PR10-4
GCF_009806615.1_ASM980661v1,NZ_CP047098,Bacillus anthracis strain FDAARGOS_701
GCF_000747375.1_ASM74737v1,NZ_CP008854,"Bacillus anthracis strain Han, complete genome"
GCF_000512835.1_ASM51283v1,NZ_CP001970,"Bacillus anthracis str. A16, complete genome"
GCF_000583105.1_ASM58310v1,NZ_CP006742,Bacillus anthracis str. SVA11
GCF_001683255.1_ASM168325v1,NZ_CP012726,Bacillus anthracis strain PR09-1
GCF_000021445.1_ASM2144v1,NC_012581,"Bacillus anthracis str. CDC 684, complete genome"
GCF_003227955.1_ASM322795v1,NZ_CP029805,Bacillus anthracis strain London_499
GCF_000742895.1_ASM74289v1,NZ_CP007666,Bacillus anthracis str. Vollum
GCF_001683095.1_ASM168309v1,NZ_CP012730,Bacillus anthracis strain Parent1
GCF_000258885.1_ASM25888v1,NC_017729,"Bacillus anthracis str. H9401, complete genome"
GCF_000832565.1_ASM83256v1,NZ_CP009464,Bacillus anthracis strain SK-102
GCF_000022865.1_ASM2286v1,NC_012659,"Bacillus anthracis str. A0248, complete genome"
GCF_000008165.1_ASM816v1,NC_005945,Bacillus anthracis str. Sterne
GCF_001654475.1_ASM165447v1,NZ_CP015779,Bacillus anthracis strain Tangail-1
GCF_009806595.1_ASM980659v1,NZ_CP047097,Bacillus anthracis strain FDAARGOS_698
GCF_000742655.1_ASM74265v1,NZ_CP007618,Bacillus anthracis strain 2000031021
GCF_000295695.2_ASM29569v2,NZ_CP047131,Bacillus anthracis str. BF1
GCF_001543225.1_ASM154322v1,NZ_CP014179,Bacillus anthracis strain Stendal
GCF_000512775.2_ASM51277v2,NZ_CP001974,Bacillus anthracis str. A16R
GCF_000833275.1_ASM83327v1,NZ_CP009315,Bacillus anthracis str. Turkey32
GCF_000832725.1_ASM83272v1,NZ_CP009700,Bacillus anthracis strain BA1035
GCF_000832965.1_ASM83296v1,NZ_CP009902,Bacillus anthracis strain 2002013094
GCF_000832635.1_ASM83263v1,NZ_CP009541,Bacillus anthracis str. Sterne
GCF_009806635.1_ASM980663v1,NZ_CP047099,Bacillus anthracis strain FDAARGOS_700
GCF_001936375.1_ASM193637v1,NZ_CP018903,"Bacillus anthracis strain Tyrol 4675, complete genome"
GCF_000875715.1_ASM87571v1,NZ_CP010852,"Bacillus anthracis strain A1144, complete genome"
GCF_003410255.1_ASM341025v1,NZ_CP031642,Bacillus anthracis strain MCCC 1A02161
GCF_001683275.1_ASM168327v1,NZ_CP012727,Bacillus anthracis strain PR09-4
GCF_006742565.1_ASM674256v1,NZ_AP019731,"Bacillus anthracis PCr DNA, complete genome"
GCF_000833125.1_ASM83312v1,NZ_CP010322,Bacillus anthracis strain Canadian_bison
GCF_002208785.1_ASM220878v2,NZ_CP022044,Bacillus anthracis strain FDAARGOS_341
GCF_001683135.1_ASM168313v1,NZ_CP012720,Bacillus anthracis strain PR01
GCF_001683215.1_ASM168321v1,NZ_CP012724,"Bacillus anthracis strain PR07, complete genome"
GCF_009806695.1_ASM980669v1,NZ_CP047111,Bacillus anthracis strain FDAARGOS_704
GCF_000832785.1_ASM83278v1,NZ_CP009598,Bacillus anthracis str. V770-NP-1R
GCF_000725325.1_ASM72532v1,NZ_CP008846,Bacillus anthracis strain HYU01
GCF_000832745.1_ASM83274v1,NZ_CP009697,Bacillus anthracis strain RA3
GCF_009806655.1_ASM980665v1,NZ_CP047104,Bacillus anthracis strain FDAARGOS_706
GCF_000833065.1_ASM83306v1,NZ_CP009981,Bacillus anthracis strain Ames
GCF_001683155.1_ASM168315v1,NZ_CP012721,Bacillus anthracis strain PR02
GCF_002277915.1_ASM227791v1,NZ_CP023001,Bacillus anthracis strain 14RA5914
GCF_000534935.2_ASM53493v2,NZ_AP018443,Bacillus anthracis strain CZC5
GCF_001683195.1_ASM168319v1,NZ_CP012723,Bacillus anthracis strain PR06
GCF_000832665.1_ASM83266v1,NZ_CP009544,Bacillus anthracis strain BA1015
GCF_000007845.1_ASM784v1,NC_003997,Bacillus anthracis str. Ames
