id,vertex1,vertex2,mean_break_length_nucleotide,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count,parallel_breakpoint_score,parallel_breakpoint_count
1,128h,153t,191792,0,0,0,0.00285544,3
2,8h,9t,1464,0,0,0,0.00099555,2
3,177h,178t,1076,0,0,0,0.00099555,2
4,176h,177t,860,0,0,0,0.00099555,2
5,14h,15t,567,0,0,0,0.00099555,2
6,11t,9h,3064,0,0,0,0.00099555,2
7,174h,176t,3701,0,0,0,0.0009758799999999999,2
8,114h,116t,3574,0,0,0,0.00041642,2
9,86h,87t,6396,0,0,0,0.00025863,2
10,179h,184t,26566,0,0,0,0.00025863,2
